+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 1968   | 0   | 1001   | 0   | 967  | 0   | GET    | /api/user/me                                        | 0.000 | 0.220 | 7.000   | 0.004 | 0.008 | 0.016 | 0.040 | 0.009  | 21.000    | 40.000    | 53951.000    | 27.414    |
| 41     | 0   | 41     | 0   | 0    | 0   | GET    | /api/isu/ffa38b36-8e26-480a-99aa-05cbaabd15ae       | 0.004 | 0.012 | 0.144   | 0.004 | 0.008 | 0.012 | 0.012 | 0.003  | 119.000   | 119.000   | 4879.000     | 119.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/f35c7a9d-e92c-42e4-a5b7-32296b0495fe/graph | 0.000 | 0.008 | 0.028   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 265.000   | 805.000   | 4765.000     | 595.625   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c91d8021-0035-4f3b-a2ee-ab22ca2f2530       | 0.004 | 0.008 | 0.024   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 861.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e4e223a7-61a7-43e1-b5e2-ecd68769a27b       | 0.000 | 0.016 | 0.024   | 0.003 | 0.016 | 0.016 | 0.016 | 0.005  | 117.000   | 117.000   | 819.000      | 117.000   |
| 69     | 0   | 67     | 0   | 2    | 0   | GET    | /api/isu/e8ab695c-a363-4b59-8702-4b98f1c6c732       | 0.000 | 0.024 | 0.236   | 0.003 | 0.008 | 0.012 | 0.024 | 0.005  | 14.000    | 119.000   | 8008.000     | 116.058   |
| 23     | 0   | 23     | 0   | 0    | 0   | GET    | /api/isu/ffa38b36-8e26-480a-99aa-05cbaabd15ae/graph | 0.000 | 0.016 | 0.076   | 0.003 | 0.008 | 0.012 | 0.016 | 0.004  | 271.000   | 864.000   | 10461.000    | 454.826   |
| 17     | 0   | 17     | 0   | 0    | 0   | GET    | /api/isu/fb0a9fa2-8d1c-44c8-ad91-8c23446354d9/graph | 0.000 | 0.016 | 0.056   | 0.003 | 0.008 | 0.016 | 0.016 | 0.004  | 271.000   | 767.000   | 8656.000     | 509.176   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ce6d0183-f976-4c03-a528-254c1fe4dbba       | 0.016 | 0.016 | 0.032   | 0.003 | 0.008 | 0.016 | 0.016 | 0.005  | 120.000   | 120.000   | 1200.000     | 120.000   |
| 28     | 0   | 28     | 0   | 0    | 0   | GET    | /api/isu/fb0a9fa2-8d1c-44c8-ad91-8c23446354d9       | 0.004 | 0.020 | 0.088   | 0.003 | 0.008 | 0.008 | 0.020 | 0.004  | 119.000   | 119.000   | 3332.000     | 119.000   |
| 23     | 0   | 23     | 0   | 0    | 0   | GET    | /api/isu/a450dd5a-555d-4fe5-8c95-4d4b28e9ef56/graph | 0.000 | 0.016 | 0.072   | 0.003 | 0.004 | 0.016 | 0.016 | 0.004  | 273.000   | 964.000   | 12881.000    | 560.043   |
| 48     | 0   | 48     | 0   | 0    | 0   | GET    | /api/isu/e8ab695c-a363-4b59-8702-4b98f1c6c732/graph | 0.004 | 0.016 | 0.144   | 0.003 | 0.012 | 0.012 | 0.016 | 0.004  | 270.000   | 886.000   | 27334.000    | 569.458   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/cec9b8d0-693c-40f1-876d-7157595f3fa0       | 0.004 | 0.008 | 0.024   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 1008.000     | 126.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/f275c86d-8dc0-4045-a520-ed90d0101f1d       | 0.004 | 0.016 | 0.048   | 0.003 | 0.008 | 0.016 | 0.016 | 0.004  | 117.000   | 117.000   | 1872.000     | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f37462c5-6f2d-4810-9808-2ef73464346e       | 0.000 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 2      | 0   | 2    | 0   | GET    | /api/isu/c694dad1-7ccb-4e0c-ac19-4b064f38bb41       | 0.000 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 122.000   | 279.000      | 69.750    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/af0cc2b4-1209-41b1-b3cf-41c4b127a685       | 0.004 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 492.000      | 123.000   |
| 43     | 0   | 31     | 0   | 12   | 0   | GET    | /api/isu/b0138ac9-bdc3-40f5-9454-124f3a549304/graph | 0.000 | 0.020 | 0.128   | 0.003 | 0.008 | 0.012 | 0.020 | 0.005  | 14.000    | 930.000   | 18095.000    | 420.814   |
| 45     | 0   | 43     | 0   | 2    | 0   | GET    | /api/isu/a0e1de98-a925-41cb-b99a-ffa56b2f63bd       | 0.004 | 0.020 | 0.132   | 0.003 | 0.008 | 0.012 | 0.020 | 0.004  | 14.000    | 125.000   | 5410.000     | 120.222   |
| 57     | 0   | 55     | 0   | 2    | 0   | GET    | /api/isu/af445bef-07ee-418a-aa3d-8133d863b541       | 0.000 | 0.020 | 0.164   | 0.003 | 0.012 | 0.016 | 0.020 | 0.005  | 14.000    | 122.000   | 6745.000     | 118.333   |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/c367860d-e9c0-4c2b-922b-f9e1f2b6a422       | 0.004 | 0.020 | 0.132   | 0.003 | 0.008 | 0.012 | 0.020 | 0.004  | 119.000   | 119.000   | 5474.000     | 119.000   |
| 14     | 0   | 10     | 0   | 4    | 0   | GET    | /api/isu/c91d8021-0035-4f3b-a2ee-ab22ca2f2530/graph | 0.004 | 0.008 | 0.040   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 882.000   | 6140.000     | 438.571   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c10ed4f6-e506-44a1-8247-2e8fafa28126       | 0.000 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 120.000   | 120.000   | 840.000      | 120.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/fde00ec3-c58f-482a-910d-e2bbaa007fc9       | 0.000 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 882.000      | 126.000   |
| 30     | 0   | 28     | 0   | 2    | 0   | GET    | /api/isu/db5f7c05-67c3-434e-b14c-fe307488b45c       | 0.004 | 0.020 | 0.084   | 0.003 | 0.008 | 0.008 | 0.020 | 0.004  | 14.000    | 119.000   | 3367.000     | 112.233   |
| 79     | 0   | 79     | 0   | 0    | 0   | GET    | /api/isu/d558c10b-51c6-4411-9aa7-c8cbb8c7b744       | 0.000 | 0.020 | 0.220   | 0.003 | 0.008 | 0.012 | 0.020 | 0.004  | 125.000   | 125.000   | 9875.000     | 125.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/bf13bb03-0fe8-42be-9e53-c50a3a9414be       | 0.000 | 0.008 | 0.036   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 1599.000     | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c8d6dc7b-9892-4145-9196-be4f7275eb70/graph | 0.000 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 487.000   | 557.000   | 1535.000     | 511.667   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c3e13964-4286-4a3a-be4f-9f8c41f2b8f2/graph | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 337.000   | 518.000   | 1272.000     | 424.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/b842fefa-5d42-428f-a292-d4953f4344dd/graph | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 266.000   | 521.000   | 1056.000     | 352.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/be66bdc5-1fa7-48c1-8f18-50afdb98814c       | 0.000 | 0.008 | 0.016   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 738.000      | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/e8387359-3a6e-4ffc-bdfe-fea906fedc8d       | 0.000 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 117.000   | 117.000   | 351.000      | 117.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a808d2e6-be84-4249-a712-44d3bc97c738/graph | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 514.000   | 546.000   | 1601.000     | 533.667   |
| 43     | 0   | 43     | 0   | 0    | 0   | GET    | /api/isu/e29adb90-61e9-48c6-905a-1325eb29dc2e       | 0.024 | 0.032 | 0.112   | 0.003 | 0.004 | 0.008 | 0.032 | 0.006  | 128.000   | 128.000   | 5504.000     | 128.000   |
| 53     | 0   | 53     | 0   | 0    | 0   | GET    | /api/isu/b0138ac9-bdc3-40f5-9454-124f3a549304       | 0.008 | 0.012 | 0.136   | 0.003 | 0.008 | 0.012 | 0.012 | 0.004  | 122.000   | 122.000   | 6466.000     | 122.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/b2844911-22b2-4e87-9bbf-520767c3ef32       | 0.004 | 0.016 | 0.124   | 0.003 | 0.008 | 0.008 | 0.016 | 0.004  | 110.000   | 110.000   | 5390.000     | 110.000   |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/d8c29572-4e53-4729-9b0a-d4a1aaec2bb9       | 0.000 | 0.020 | 0.084   | 0.002 | 0.004 | 0.012 | 0.020 | 0.004  | 122.000   | 122.000   | 4148.000     | 122.000   |
| 28     | 0   | 28     | 0   | 0    | 0   | GET    | /api/isu/a1ca05b9-c421-4b33-991c-bc073ce3fee4       | 0.000 | 0.028 | 0.068   | 0.002 | 0.008 | 0.008 | 0.028 | 0.005  | 137.000   | 137.000   | 3836.000     | 137.000   |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/a450dd5a-555d-4fe5-8c95-4d4b28e9ef56       | 0.004 | 0.016 | 0.080   | 0.002 | 0.008 | 0.008 | 0.016 | 0.004  | 122.000   | 122.000   | 4148.000     | 122.000   |
| 29     | 0   | 29     | 0   | 0    | 0   | GET    | /api/isu/c367860d-e9c0-4c2b-922b-f9e1f2b6a422/graph | 0.004 | 0.008 | 0.068   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 273.000   | 909.000   | 16096.000    | 555.034   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/fe7bb1c2-4cf0-4ef2-b528-a3941a488b09       | 0.000 | 0.004 | 0.016   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 111.000   | 111.000   | 777.000      | 111.000   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/de4fceb8-28f6-424e-9d41-9c965fb8ef21       | 0.016 | 0.016 | 0.068   | 0.002 | 0.008 | 0.012 | 0.016 | 0.004  | 119.000   | 119.000   | 3689.000     | 119.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/bfb20f3c-5242-4e85-9c77-03cd2d2f063b       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 126.000   | 126.000   | 504.000      | 126.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/f9ff3d08-356a-4172-9de2-28f5f57b5494/graph | 0.004 | 0.016 | 0.032   | 0.002 | 0.004 | 0.016 | 0.016 | 0.004  | 271.000   | 776.000   | 8049.000     | 503.062   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e497a4c6-3518-4816-ace0-6d3137abfc33/graph | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 432.000   | 490.000   | 922.000      | 461.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f4aef2fd-85ee-4032-ae57-d7083f3cb3e5/graph | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 438.000   | 599.000   | 1037.000     | 518.500   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f6763e2f-fc9b-4185-afb0-80170f3e1f45/graph | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 340.000   | 528.000   | 1696.000     | 424.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/icon  | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/icon  | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e3a41f7b-d3b3-4c35-b565-610b33c736d7       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/fb3fdea6-bcfb-4b3c-a0ee-9bf07e6ced4e/graph | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 272.000   | 593.000   | 865.000      | 432.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e4b38e9c-5a12-4e2b-807b-54207b857709       | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 126.000   | 126.000   | 252.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c4f76384-af13-4969-8103-badb036c6f8e/graph | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 421.000   | 578.000   | 1977.000     | 494.250   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/e8ab695c-a363-4b59-8702-4b98f1c6c732/icon  | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c8115d90-e997-47a6-9dea-fce26d2cb635/graph | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 267.000   | 538.000   | 805.000      | 402.500   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab       | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000       | 17.500    |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c608ee4c-b313-48e5-a482-7b58eda19254/icon  | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 70.000       | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/fbf6084a-0fb1-42f6-baec-5d6c2417273c       | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 126.000   | 126.000   | 252.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d394e87a-2568-4030-87fc-2a00263429fa       | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 114.000   | 114.000   | 456.000      | 114.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/b113626b-feb4-4d5f-ba81-5aaecc5c8fc7/graph | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 72.000       | 18.000    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c4f76384-af13-4969-8103-badb036c6f8e       | 0.008 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 492.000      | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d1d04f96-c520-40ce-b055-6dad101dfba7/graph | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 383.000   | 525.000   | 908.000      | 454.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/d437c4be-5d2a-4b6a-a8bb-d96b1bec1067       | 0.000 | 0.004 | 0.012   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 126.000   | 126.000   | 882.000      | 126.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a7ddf2f6-022f-4a9d-a193-5bf705f93a2f       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 118.000   | 118.000   | 354.000      | 118.000   |
| 6      | 0   | 2      | 0   | 4    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.004 | 0.004 | 0.008   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 550.000   | 1096.000     | 182.667   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/b2790264-9c4d-4103-98bd-ec1993e1d8f4       | 0.004 | 0.004 | 0.012   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 117.000   | 117.000   | 1170.000     | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e7619945-d5a7-4777-bb40-b3ae11f4008f       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d119a344-3714-49ee-8ffb-29369c8d8cfb       | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 132.000   | 132.000   | 528.000      | 132.000   |
| 4      | 0   | 2      | 0   | 2    | 0   | GET    | /api/isu/b113626b-feb4-4d5f-ba81-5aaecc5c8fc7       | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 122.000   | 279.000      | 69.750    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f0053c45-3fc7-4c03-9b78-36de02faf23d       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 117.000   | 117.000   | 468.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c48fe6af-dcae-4d2d-99d4-0c23dc41a2f7       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e99b3776-9550-47c0-ad46-3f4fe9fe0466       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/f275c86d-8dc0-4045-a520-ed90d0101f1d/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 70.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f64cb8b4-b6ac-4161-8591-0e287b6bb52d       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/b0138ac9-bdc3-40f5-9454-124f3a549304/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b97a9b01-54f0-4262-8162-1380720b3fc5       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 132.000   | 132.000   | 528.000      | 132.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a023a6d0-1ea5-492d-b248-b22cb1075c82       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 118.000   | 118.000   | 118.000      | 118.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cec9b8d0-693c-40f1-876d-7157595f3fa0/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/be66bdc5-1fa7-48c1-8f18-50afdb98814c/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 268.000   | 387.000   | 655.000      | 327.500   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cbf2b5bd-7338-47fb-92e3-ca4bdb5f25c3       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 129.000   | 129.000   | 129.000      | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d91635af-28df-4e92-92ad-06c7dbbed673       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d938d7f8-b861-456d-97e7-9da0513d6817/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 268.000   | 585.000   | 853.000      | 426.500   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a6f64667-0931-4380-8d99-d8e09f1abda8       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 5      | 0   | 1      | 0   | 4    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 121.000   | 191.000      | 38.200    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 515.000   | 516.000   | 1031.000     | 515.500   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/af445bef-07ee-418a-aa3d-8133d863b541/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b08ace16-f5a5-4372-baae-1caa3bec8364       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/f6a69a0b-a255-4b7e-9473-7fa606cf256e/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/a450dd5a-555d-4fe5-8c95-4d4b28e9ef56/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c666dcdd-531f-409d-9fdb-5ffbfb08e8f0       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 135.000   | 135.000   | 135.000      | 135.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/df38c63f-ad5e-4a08-9404-66875f0172d9       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/be4a98ba-96b1-4786-a95a-a671d8a6e472       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fb9a415a-1d82-4dcc-a292-030c039afc5c       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 0      | 0   | 1    | 0   | GET    | /api/isu/b113626b-feb4-4d5f-ba81-5aaecc5c8fc7/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 21.000    | 21.000    | 21.000       | 21.000    |
+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
