+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c155c38e-4d2d-4e1b-9176-52bd6c811524       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 114.000   | 114.000   | 114.000       | 114.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e0b721ac-3433-41b2-8f6e-42890839a2f8       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 114.000   | 114.000   | 114.000       | 114.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/bea7be8d-77f5-428c-85a0-5c7c428a03b9       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/f844d0d4-ba9c-4199-8826-822754470a88/graph | 0.012 | 0.020 | 0.088   | 0.008 | 0.016 | 0.020 | 0.020 | 0.007  | 1970.000  | 3936.000  | 29015.000     | 2637.727  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a214cda3-4b71-496b-9b48-f05238670ba8       | 0.000 | 0.020 | 0.032   | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 132.000   | 132.000   | 528.000       | 132.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b5671656-1d73-401a-bd52-1416f62d5729       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 129.000   | 129.000   | 129.000       | 129.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/f844d0d4-ba9c-4199-8826-822754470a88       | 0.004 | 0.068 | 0.104   | 0.008 | 0.008 | 0.068 | 0.068 | 0.018  | 120.000   | 120.000   | 1560.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/bf1285f4-1316-4898-89d5-9d0147b58531       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c5a9782d-a0f0-413b-add9-1bb1af50e02e       | 0.004 | 0.036 | 0.056   | 0.008 | 0.036 | 0.036 | 0.036 | 0.012  | 114.000   | 114.000   | 798.000       | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c5a9782d-a0f0-413b-add9-1bb1af50e02e/graph | 0.000 | 0.020 | 0.056   | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 1970.000  | 3010.000  | 17708.000     | 2529.714  |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/fb709142-abeb-48aa-87d3-2c10141baf21       | 0.004 | 0.024 | 0.068   | 0.008 | 0.024 | 0.024 | 0.024 | 0.008  | 120.000   | 120.000   | 1080.000      | 120.000   |
| 16     | 0   | 15     | 0   | 1    | 0   | GET    | /api/isu/ad416c44-abe8-471f-b868-388d6ee2f164       | 0.000 | 0.040 | 0.120   | 0.008 | 0.020 | 0.040 | 0.040 | 0.010  | 0.000     | 120.000   | 1800.000      | 112.500   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/b881483f-1428-41f2-a236-3c1be5d4ea2e/graph | 0.004 | 0.044 | 0.104   | 0.007 | 0.012 | 0.044 | 0.044 | 0.011  | 1970.000  | 3348.000  | 37173.000     | 2655.214  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/d0d8e847-a46f-42bb-a00e-658801a277cf/graph | 0.004 | 0.012 | 0.052   | 0.007 | 0.012 | 0.012 | 0.012 | 0.004  | 1970.000  | 3438.000  | 18004.000     | 2572.000  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a43d4715-f829-4578-8cfa-fe47f4c86dfc/graph | 0.008 | 0.016 | 0.052   | 0.007 | 0.016 | 0.016 | 0.016 | 0.005  | 1970.000  | 3483.000  | 18717.000     | 2673.857  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/ea13839d-2078-4a9a-b1c0-02d3a1afb47c       | 0.004 | 0.012 | 0.036   | 0.007 | 0.012 | 0.012 | 0.012 | 0.005  | 120.000   | 120.000   | 600.000       | 120.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/beb19813-547f-4323-920b-2090b5289c70/graph | 0.012 | 0.024 | 0.064   | 0.007 | 0.024 | 0.024 | 0.024 | 0.007  | 1970.000  | 3503.000  | 25207.000     | 2800.778  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b1b4d9a1-41a7-44dc-8802-503e13ed3fec       | 0.000 | 0.024 | 0.028   | 0.007 | 0.024 | 0.024 | 0.024 | 0.010  | 117.000   | 117.000   | 468.000       | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a68ea3df-6d90-4da2-b4cb-514b0dea2c3d       | 0.004 | 0.012 | 0.028   | 0.007 | 0.012 | 0.012 | 0.012 | 0.003  | 117.000   | 117.000   | 468.000       | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f206e12b-2f38-4664-b7d7-b8c89af9526c       | 0.000 | 0.024 | 0.028   | 0.007 | 0.024 | 0.024 | 0.024 | 0.010  | 123.000   | 123.000   | 492.000       | 123.000   |
| 22     | 0   | 22     | 0   | 0    | 0   | GET    | /api/isu/b159c3d6-9c8c-4e33-bc42-28a088f65b44       | 0.004 | 0.044 | 0.152   | 0.007 | 0.020 | 0.024 | 0.044 | 0.011  | 129.000   | 129.000   | 2838.000      | 129.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c5c02c50-c620-4410-b3a0-401e3fe34ce5       | 0.008 | 0.036 | 0.048   | 0.007 | 0.036 | 0.036 | 0.036 | 0.012  | 132.000   | 132.000   | 924.000       | 132.000   |
| 29760  | 0   | 29733  | 0   | 27   | 0   | GET    | /api/trend                                          | 0.000 | 0.156 | 200.606 | 0.007 | 0.016 | 0.032 | 0.068 | 0.014  | 0.000     | 18850.000 | 320339718.000 | 10764.103 |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/dd22348e-9297-49ce-b0f8-a3a82ecc256d/graph | 0.004 | 0.016 | 0.020   | 0.007 | 0.016 | 0.016 | 0.016 | 0.007  | 2161.000  | 3133.000  | 7734.000      | 2578.000  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/aafbc27d-6cb0-416a-abe7-f5513f19f6ad/graph | 0.000 | 0.016 | 0.020   | 0.007 | 0.016 | 0.016 | 0.016 | 0.007  | 2160.000  | 3006.000  | 7521.000      | 2507.000  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/a18cdc23-4280-4dc0-be94-6b7cc998526c       | 0.008 | 0.024 | 0.032   | 0.006 | 0.024 | 0.024 | 0.024 | 0.009  | 123.000   | 123.000   | 615.000       | 123.000   |
| 17     | 0   | 17     | 0   | 0    | 0   | GET    | /api/isu/e7509118-a6cf-4c81-842b-0ce26ab37541/graph | 0.004 | 0.024 | 0.108   | 0.006 | 0.024 | 0.024 | 0.024 | 0.008  | 1970.000  | 3882.000  | 45596.000     | 2682.118  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c77c292b-8cff-4f21-8174-e5a281fc48a8       | 0.000 | 0.028 | 0.044   | 0.006 | 0.028 | 0.028 | 0.028 | 0.009  | 132.000   | 132.000   | 924.000       | 132.000   |
| 106    | 0   | 106    | 0   | 0    | 0   | GET    | /api/isu/e7baa958-ef68-4637-a52c-5b762aa6ef7b/graph | 0.004 | 0.052 | 0.656   | 0.006 | 0.016 | 0.020 | 0.044 | 0.008  | 1970.000  | 3612.000  | 306504.000    | 2891.547  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fcb05f0a-5e8c-490a-9092-6e648beff411       | 0.000 | 0.012 | 0.024   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 114.000   | 114.000   | 456.000       | 114.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a795c3c0-f000-46fd-a086-668bca84b236       | 0.004 | 0.012 | 0.024   | 0.006 | 0.012 | 0.012 | 0.012 | 0.003  | 117.000   | 117.000   | 468.000       | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f3830fd6-8851-41e3-bdee-071313a5ee65/graph | 0.004 | 0.008 | 0.024   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 1970.000  | 3233.000  | 10015.000     | 2503.750  |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/bacc9f76-2f66-4fad-b4e4-f46a0bf302d7/graph | 0.000 | 0.036 | 0.048   | 0.006 | 0.036 | 0.036 | 0.036 | 0.011  | 1970.000  | 3537.000  | 22305.000     | 2788.125  |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/efc58b8d-d001-461b-900b-2d8f8e91ddaf       | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 120.000   | 120.000   | 240.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d3308096-a600-46e8-99cc-75610d672fcb       | 0.004 | 0.012 | 0.024   | 0.006 | 0.012 | 0.012 | 0.012 | 0.003  | 120.000   | 120.000   | 480.000       | 120.000   |
| 22     | 0   | 20     | 0   | 2    | 0   | GET    | /api/isu/b44c34a9-84dd-421d-8177-d887f04607ff       | 0.004 | 0.032 | 0.132   | 0.006 | 0.016 | 0.028 | 0.032 | 0.009  | 14.000    | 126.000   | 2555.000      | 116.136   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e2fe12fc-a7d3-4709-b42d-1453a357297a       | 0.000 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 118.000   | 118.000   | 472.000       | 118.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f10d0bb0-af70-42fc-b304-ecd152ce549c       | 0.000 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 126.000   | 126.000   | 504.000       | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b741432a-d837-4a60-9e16-63af55a5c746/graph | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 1970.000  | 2355.000  | 4325.000      | 2162.500  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e6535e35-b77f-4d26-87f2-91cb096bcf44       | 0.004 | 0.012 | 0.024   | 0.006 | 0.012 | 0.012 | 0.012 | 0.004  | 117.000   | 117.000   | 468.000       | 117.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/f124f800-ca22-4b94-b34d-597380e984d3       | 0.008 | 0.032 | 0.076   | 0.006 | 0.016 | 0.032 | 0.032 | 0.009  | 129.000   | 129.000   | 1677.000      | 129.000   |
| 9      | 0   | 7      | 0   | 2    | 0   | GET    | /api/isu/de36a31d-ced5-43df-8517-07763be49395       | 0.004 | 0.024 | 0.052   | 0.006 | 0.024 | 0.024 | 0.024 | 0.008  | 14.000    | 117.000   | 854.000       | 94.889    |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/a8ea7c5d-102e-42be-a333-0bf171923d79/graph | 0.004 | 0.024 | 0.052   | 0.006 | 0.024 | 0.024 | 0.024 | 0.007  | 1970.000  | 3689.000  | 25575.000     | 2841.667  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/d7101f8c-83ce-4830-890a-5fb5b4167d16       | 0.004 | 0.028 | 0.040   | 0.006 | 0.028 | 0.028 | 0.028 | 0.009  | 126.000   | 126.000   | 882.000       | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e1d2eb08-9ff0-47fb-9101-155dbab2375f       | 0.000 | 0.016 | 0.040   | 0.006 | 0.016 | 0.016 | 0.016 | 0.007  | 121.000   | 121.000   | 847.000       | 121.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/bacc9f76-2f66-4fad-b4e4-f46a0bf302d7       | 0.000 | 0.020 | 0.056   | 0.006 | 0.016 | 0.020 | 0.020 | 0.007  | 123.000   | 123.000   | 1230.000      | 123.000   |
| 15     | 0   | 15     | 0   | 0    | 0   | GET    | /api/isu/f4c0548f-a42a-468d-92fa-3a1b8c5d8e7b/graph | 0.004 | 0.028 | 0.084   | 0.006 | 0.012 | 0.028 | 0.028 | 0.007  | 1970.000  | 3790.000  | 38897.000     | 2593.133  |
| 11830  | 0   | 11570  | 0   | 260  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.012 | 0.152 | 64.437  | 0.005 | 0.016 | 0.024 | 0.052 | 0.011  | 5573.000  | 6462.000  | 45653685.000  | 3859.145  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/f206e12b-2f38-4664-b7d7-b8c89af9526c/graph | 0.000 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 2737.000  | 3115.000  | 8699.000      | 2899.667  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c5c02c50-c620-4410-b3a0-401e3fe34ce5/graph | 0.004 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 2242.000  | 2621.000  | 7301.000      | 2433.667  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/fb72f08f-25e9-46df-9cc4-29c2881be5ed/graph | 0.000 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 1970.000  | 2739.000  | 7252.000      | 2417.333  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/d50a4403-3325-4ab2-abed-eb473398eaba       | 0.000 | 0.008 | 0.032   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 756.000       | 126.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f124f800-ca22-4b94-b34d-597380e984d3/graph | 0.004 | 0.032 | 0.052   | 0.005 | 0.004 | 0.032 | 0.032 | 0.009  | 1970.000  | 2939.000  | 23822.000     | 2382.200  |
| 112    | 0   | 112    | 0   | 0    | 0   | GET    | /api/isu/e7baa958-ef68-4637-a52c-5b762aa6ef7b       | 0.004 | 0.064 | 0.576   | 0.005 | 0.012 | 0.028 | 0.052 | 0.011  | 128.000   | 128.000   | 14336.000     | 128.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e8e5549b-9d72-4c83-a170-b9550bd28b32       | 0.004 | 0.012 | 0.036   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 126.000   | 126.000   | 882.000       | 126.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/d25a4b69-0379-488d-8c8d-dac6122d034e/graph | 0.004 | 0.016 | 0.056   | 0.005 | 0.012 | 0.016 | 0.016 | 0.005  | 1970.000  | 4344.000  | 31032.000     | 2821.091  |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/ff1a1fcb-69b5-46d1-986a-5ca2b5290b0a       | 0.020 | 0.028 | 0.172   | 0.005 | 0.020 | 0.028 | 0.028 | 0.008  | 120.000   | 120.000   | 4080.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d0b8afec-b0da-4a4b-8d46-8cba20be810a       | 0.004 | 0.008 | 0.020   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 123.000   | 123.000   | 492.000       | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b3d9641e-061c-477b-8ea0-a663578c37bf       | 0.004 | 0.008 | 0.020   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a96f0276-4fcc-4c42-91fa-de038fadc4f5       | 0.008 | 0.008 | 0.020   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ba2099f4-bc7e-4a67-8ea2-35dbe2a874a8       | 0.004 | 0.012 | 0.020   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 480.000       | 120.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d3b4bcab-dc44-4183-85d0-bf95a174b851       | 0.004 | 0.028 | 0.064   | 0.005 | 0.008 | 0.028 | 0.028 | 0.007  | 129.000   | 129.000   | 1677.000      | 129.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fd65b23f-d25a-401a-9a65-8963776ccbc2/graph | 0.020 | 0.020 | 0.048   | 0.005 | 0.008 | 0.020 | 0.020 | 0.006  | 1970.000  | 3699.000  | 25852.000     | 2585.200  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/f6ce9e41-0691-4553-ab67-b4d48a6b864c/graph | 0.004 | 0.016 | 0.024   | 0.005 | 0.016 | 0.016 | 0.016 | 0.006  | 2163.000  | 2955.000  | 12608.000     | 2521.600  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/b18e460c-d786-4b93-b660-0798b965b1da/graph | 0.004 | 0.016 | 0.028   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 1970.000  | 3794.000  | 15961.000     | 2660.167  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c77c292b-8cff-4f21-8174-e5a281fc48a8/graph | 0.000 | 0.020 | 0.028   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 2906.000  | 3277.000  | 18683.000     | 3113.833  |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/a2d9bc69-f587-432d-9a11-18214dec9285/graph | 0.024 | 0.024 | 0.056   | 0.005 | 0.008 | 0.024 | 0.024 | 0.007  | 1970.000  | 3920.000  | 34585.000     | 2882.083  |
| 6      | 0   | 4      | 0   | 2    | 0   | GET    | /api/isu/b537fbcf-4da8-46f2-b071-afc7f183878a       | 0.004 | 0.016 | 0.028   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 14.000    | 120.000   | 515.000       | 85.833    |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/b44c34a9-84dd-421d-8177-d887f04607ff/graph | 0.004 | 0.020 | 0.060   | 0.005 | 0.008 | 0.020 | 0.020 | 0.005  | 1970.000  | 4166.000  | 37133.000     | 2856.385  |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/beb19813-547f-4323-920b-2090b5289c70       | 0.004 | 0.044 | 0.060   | 0.005 | 0.004 | 0.044 | 0.044 | 0.012  | 114.000   | 114.000   | 1482.000      | 114.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/a8ea7c5d-102e-42be-a333-0bf171923d79       | 0.028 | 0.028 | 0.064   | 0.005 | 0.012 | 0.028 | 0.028 | 0.007  | 120.000   | 120.000   | 1680.000      | 120.000   |
| 7      | 0   | 5      | 0   | 2    | 0   | GET    | /api/isu/c741fae6-5742-4b92-9ac6-0580bb8b87bb       | 0.004 | 0.020 | 0.032   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 14.000    | 123.000   | 650.000       | 92.857    |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/d0d8e847-a46f-42bb-a00e-658801a277cf       | 0.004 | 0.016 | 0.032   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 114.000   | 114.000   | 798.000       | 114.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fd65b23f-d25a-401a-9a65-8963776ccbc2       | 0.000 | 0.016 | 0.044   | 0.004 | 0.008 | 0.016 | 0.016 | 0.005  | 126.000   | 126.000   | 1260.000      | 126.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ac664570-e5f4-4a25-b11a-fefd6a89d453       | 0.004 | 0.028 | 0.044   | 0.004 | 0.004 | 0.028 | 0.028 | 0.008  | 123.000   | 123.000   | 1230.000      | 123.000   |
| 98     | 0   | 98     | 0   | 0    | 0   | GET    | /api/isu/b4615a4c-9079-4a44-8258-d789758b3e85/graph | 0.004 | 0.024 | 0.428   | 0.004 | 0.012 | 0.020 | 0.024 | 0.006  | 1970.000  | 4655.000  | 290464.000    | 2963.918  |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/d25a4b69-0379-488d-8c8d-dac6122d034e       | 0.044 | 0.044 | 0.068   | 0.004 | 0.008 | 0.044 | 0.044 | 0.011  | 120.000   | 120.000   | 1920.000      | 120.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/ab855a65-f6e1-496e-b94e-a9e49fd1fa8c       | 0.000 | 0.036 | 0.080   | 0.004 | 0.008 | 0.036 | 0.036 | 0.008  | 126.000   | 126.000   | 2394.000      | 126.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/d1b59570-3427-4dfc-8796-cf382297ea31       | 0.028 | 0.032 | 0.080   | 0.004 | 0.028 | 0.032 | 0.032 | 0.009  | 119.000   | 119.000   | 2261.000      | 119.000   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/e9a7ff2a-5d7d-44c1-9578-9b01681f373d/graph | 0.004 | 0.012 | 0.084   | 0.004 | 0.012 | 0.012 | 0.012 | 0.004  | 1970.000  | 3724.000  | 53366.000     | 2668.300  |
| 22     | 0   | 22     | 0   | 0    | 0   | GET    | /api/isu/b881483f-1428-41f2-a236-3c1be5d4ea2e       | 0.004 | 0.032 | 0.092   | 0.004 | 0.008 | 0.008 | 0.032 | 0.007  | 122.000   | 122.000   | 2684.000      | 122.000   |
| 183482 | 0   | 183126 | 0   | 348  | 8   | POST   | /api/condition/[a-z0-9-]+                           | 0.004 | 0.418 | 755.203 | 0.004 | 0.012 | 0.016 | 0.036 | 0.011  | 0.000     | 0.000     | 0.000         | 0.000     |
| 56     | 0   | 56     | 0   | 0    | 0   | GET    | /api/isu/ac4845e4-0736-4a7b-8b4e-5ce475f48c73/graph | 0.008 | 0.072 | 0.228   | 0.004 | 0.008 | 0.012 | 0.072 | 0.010  | 1970.000  | 3605.000  | 157108.000    | 2805.500  |
| 66     | 0   | 66     | 0   | 0    | 0   | GET    | /api/isu/bb6330c5-fcb4-4ddd-ac02-452bee0a7073/graph | 0.000 | 0.068 | 0.268   | 0.004 | 0.008 | 0.012 | 0.068 | 0.009  | 1970.000  | 4151.000  | 188443.000    | 2855.197  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e4251b2a-9063-4408-806a-ab4318e7b570       | 0.000 | 0.012 | 0.016   | 0.004 | 0.012 | 0.012 | 0.012 | 0.005  | 120.000   | 120.000   | 480.000       | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/aa5a0827-92bb-478d-889f-13681b58c8ce       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 117.000   | 117.000   | 117.000       | 117.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/dbaacb71-33fc-4b76-b242-ce0ed899fba3/icon  | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/d0b8afec-b0da-4a4b-8d46-8cba20be810a/graph | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 1970.000  | 2824.000  | 7386.000      | 2462.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b4e14a92-4c75-4f62-9050-8734e0193200       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 126.000   | 126.000   | 126.000       | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cfaa4acc-9cc6-4bbe-a231-eba4736cd085       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 129.000   | 129.000   | 129.000       | 129.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c741fae6-5742-4b92-9ac6-0580bb8b87bb/graph | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 2161.000  | 2734.000  | 7439.000      | 2479.667  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e42915ce-ac81-4e99-af9c-e5bc88a7bc74       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e6535e35-b77f-4d26-87f2-91cb096bcf44/graph | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 1970.000  | 2435.000  | 4405.000      | 2202.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cd945359-761a-4a8c-b614-d057e9f96ac3       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eea64b90-49bf-4c56-a736-670cec9d86f0/graph | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 2434.000  | 3005.000  | 5439.000      | 2719.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d01a9628-a8cd-4bad-992f-2efc848bf2ad       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 112.000   | 112.000   | 112.000       | 112.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e3b4abff-09df-453a-a618-023099245f84/graph | 0.000 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 2162.000  | 2632.000  | 4794.000      | 2397.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c9f48ef0-81d5-44c3-b2ae-35221c1cf0a9       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fcac6ef0-dd94-4c13-bef4-0b35d772957d       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 114.000   | 114.000   | 114.000       | 114.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/e2fe12fc-a7d3-4709-b42d-1453a357297a/graph | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 1970.000  | 2702.000  | 6837.000      | 2279.000  |
