+--------+-----+--------+-------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   |  3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/c60fbe7f-4a84-47a5-be01-0dc3ecd61f95/graph | 0.004 | 0.160 | 0.236    | 0.079 | 0.160 | 0.160 | 0.160 | 0.064  | 2691.000  | 4991.000  | 11711.000     | 3903.667  |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/bd65309f-e478-4787-b1cc-fd359d99680f/graph | 0.020 | 0.144 | 0.468    | 0.078 | 0.144 | 0.144 | 0.144 | 0.042  | 3698.000  | 5725.000  | 27297.000     | 4549.500  |
| 3730   | 0   | 3443   | 0     | 287  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 1.032 | 274.482  | 0.074 | 0.199 | 0.416 | 1.000 | 0.172  | 0.000     | 7187.000  | 6196466.000   | 1661.251  |
| 8      | 0   | 8      | 0     | 0    | 0   | GET    | /api/isu/b39b017a-a0fa-4957-86a7-28268fab844e/graph | 0.004 | 0.192 | 0.588    | 0.074 | 0.192 | 0.192 | 0.192 | 0.068  | 2691.000  | 6399.000  | 33629.000     | 4203.625  |
| 8      | 0   | 8      | 0     | 0    | 0   | GET    | /api/isu/e08bb38a-c2cd-44ba-ba70-e156aedf844b       | 0.004 | 0.436 | 0.588    | 0.073 | 0.436 | 0.436 | 0.436 | 0.139  | 137.000   | 137.000   | 1096.000      | 137.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/aa66690a-46fd-4958-a212-39640d0c13d6       | 0.032 | 0.252 | 0.292    | 0.073 | 0.252 | 0.252 | 0.252 | 0.104  | 131.000   | 131.000   | 524.000       | 131.000   |
| 8      | 0   | 8      | 0     | 0    | 0   | GET    | /api/isu/e130b7dd-a2b3-4322-9430-a5897deb5db0       | 0.020 | 0.208 | 0.568    | 0.071 | 0.208 | 0.208 | 0.208 | 0.069  | 140.000   | 140.000   | 1120.000      | 140.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/deb791d4-e850-42bb-b85d-fa5d5d075f92/graph | 0.004 | 0.152 | 0.208    | 0.069 | 0.152 | 0.152 | 0.152 | 0.062  | 3814.000  | 5490.000  | 13671.000     | 4557.000  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c908840e-43b5-4168-bb54-81a2f67d14f0       | 0.016 | 0.200 | 0.336    | 0.067 | 0.200 | 0.200 | 0.200 | 0.069  | 143.000   | 143.000   | 715.000       | 143.000   |
| 966    | 0   | 708    | 0     | 258  | 0   | POST   | /api/auth                                           | 0.004 | 2.140 | 64.268   | 0.067 | 0.172 | 0.360 | 1.004 | 0.185  | 0.000     | 19.000    | 2760.000      | 2.857     |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/ff03dbc7-f2ee-4950-9e94-af80731de2be       | 0.044 | 0.088 | 0.132    | 0.066 | 0.088 | 0.088 | 0.088 | 0.022  | 134.000   | 134.000   | 268.000       | 134.000   |
| 3556   | 0   | 3481   | 0     | 75   | 0   | GET    | /api/isu                                            | 0.020 | 1.032 | 228.448  | 0.064 | 0.152 | 0.316 | 1.000 | 0.155  | 0.000     | 4669.000  | 9224504.000   | 2594.067  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/f7f3b99a-4bc8-41a3-9bc9-9dc49c52adea       | 0.040 | 0.260 | 0.448    | 0.064 | 0.260 | 0.260 | 0.260 | 0.087  | 131.000   | 131.000   | 917.000       | 131.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/cd8eb7f4-971c-4677-8209-64d2640b9f18       | 0.064 | 0.064 | 0.064    | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 143.000   | 143.000   | 143.000       | 143.000   |
| 72     | 0   | 72     | 0     | 0    | 0   | GET    | /api/isu/e5dc3049-21f9-46d9-9f1a-c0a07a526bac       | 0.004 | 0.880 | 4.499    | 0.062 | 0.136 | 0.320 | 0.880 | 0.123  | 130.000   | 130.000   | 9360.000      | 130.000   |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/e54bed47-ec16-4c67-a69d-7ed3907875ea/graph | 0.012 | 0.224 | 0.936    | 0.059 | 0.216 | 0.224 | 0.224 | 0.077  | 2691.000  | 5374.000  | 63578.000     | 3973.625  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/bd65309f-e478-4787-b1cc-fd359d99680f       | 0.004 | 0.128 | 0.232    | 0.058 | 0.128 | 0.128 | 0.128 | 0.046  | 137.000   | 137.000   | 548.000       | 137.000   |
| 11     | 0   | 11     | 0     | 0    | 0   | GET    | /api/isu/a70bf8fd-a087-4574-bd5a-f98ed9f1758a       | 0.008 | 0.264 | 0.612    | 0.056 | 0.164 | 0.264 | 0.264 | 0.081  | 131.000   | 131.000   | 1441.000      | 131.000   |
| 8      | 0   | 8      | 0     | 0    | 0   | GET    | /api/isu/dcefe7a7-916f-46c3-baf5-d5e229d5720a       | 0.004 | 0.212 | 0.444    | 0.055 | 0.212 | 0.212 | 0.212 | 0.066  | 137.000   | 137.000   | 1096.000      | 137.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/d048f572-0ef6-42ec-97ec-11ece883a1d1       | 0.016 | 0.132 | 0.208    | 0.052 | 0.132 | 0.132 | 0.132 | 0.048  | 128.000   | 128.000   | 512.000       | 128.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/f7f3e31b-6675-4aa6-a056-abe2e948260b       | 0.052 | 0.052 | 0.052    | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 146.000   | 146.000   | 146.000       | 146.000   |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/fdc4585e-a58e-465a-a914-072ca32373d0/graph | 0.012 | 0.124 | 0.252    | 0.050 | 0.124 | 0.124 | 0.124 | 0.041  | 3027.000  | 4731.000  | 19329.000     | 3865.800  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/f37ccf6f-d4ea-4b91-a4af-2d6127fb6aa9/graph | 0.016 | 0.092 | 0.344    | 0.049 | 0.092 | 0.092 | 0.092 | 0.024  | 2691.000  | 6006.000  | 28019.000     | 4002.714  |
| 49     | 0   | 48     | 0     | 1    | 0   | GET    | /api/isu/a71eb525-6fca-4971-bb96-c6f10b8fa3a1       | 0.004 | 1.000 | 2.392    | 0.049 | 0.136 | 0.200 | 1.000 | 0.152  | 139.000   | 139.000   | 6672.000      | 136.163   |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/dcefe7a7-916f-46c3-baf5-d5e229d5720a/graph | 0.028 | 0.116 | 0.244    | 0.049 | 0.116 | 0.116 | 0.116 | 0.048  | 2691.000  | 5987.000  | 21406.000     | 4281.200  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/fea737e8-dd9b-47c5-a0ec-df918243237b/graph | 0.008 | 0.124 | 0.192    | 0.048 | 0.124 | 0.124 | 0.124 | 0.047  | 3360.000  | 5527.000  | 17288.000     | 4322.000  |
| 75     | 0   | 73     | 0     | 2    | 0   | GET    | /api/isu/aa9f40d4-303e-4c74-8274-64859adcc14e       | 0.004 | 1.008 | 3.512    | 0.047 | 0.048 | 0.324 | 1.008 | 0.169  | 136.000   | 136.000   | 9928.000      | 132.373   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/d421689a-bf9e-4fe5-8b68-56ea4debf659       | 0.012 | 0.112 | 0.187    | 0.047 | 0.112 | 0.112 | 0.112 | 0.041  | 137.000   | 137.000   | 548.000       | 137.000   |
| 18     | 0   | 18     | 0     | 0    | 0   | GET    | /api/isu/a18f85ac-cefb-41c6-bbae-620a8ec80d6a/graph | 0.004 | 0.436 | 0.824    | 0.046 | 0.080 | 0.436 | 0.436 | 0.098  | 2691.000  | 8029.000  | 74925.000     | 4162.500  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c5f5268c-ca80-4c44-8fc9-810779dbf294/graph | 0.008 | 0.124 | 0.224    | 0.045 | 0.124 | 0.124 | 0.124 | 0.050  | 2691.000  | 5187.000  | 19662.000     | 3932.400  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/f6926604-99af-4044-9293-49f182a42e56       | 0.012 | 0.092 | 0.172    | 0.043 | 0.092 | 0.092 | 0.092 | 0.034  | 134.000   | 134.000   | 536.000       | 134.000   |
| 6      | 0   | 4      | 0     | 2    | 0   | GET    | /api/isu/d5c3574b-971e-48f5-b763-0ce9311696ad       | 0.004 | 0.176 | 0.248    | 0.041 | 0.176 | 0.176 | 0.176 | 0.062  | 14.000    | 134.000   | 571.000       | 95.167    |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/d90af553-fc54-46cb-9354-4c76798260ea       | 0.040 | 0.040 | 0.040    | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 155.000   | 155.000   | 155.000       | 155.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/e5f89033-b254-4079-8384-f76a0599dbe9       | 0.040 | 0.040 | 0.040    | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 140.000   | 140.000   | 140.000       | 140.000   |
| 61     | 0   | 53     | 0     | 8    | 0   | GET    | /api/isu/aa9f40d4-303e-4c74-8274-64859adcc14e/graph | 0.016 | 0.532 | 2.380    | 0.039 | 0.112 | 0.220 | 0.532 | 0.092  | 14.000    | 6307.000  | 216721.000    | 3552.803  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/c5f5268c-ca80-4c44-8fc9-810779dbf294       | 0.000 | 0.128 | 0.260    | 0.037 | 0.128 | 0.128 | 0.128 | 0.042  | 134.000   | 134.000   | 938.000       | 134.000   |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/c11cb64d-b2cf-4cca-af15-ec9f9385c57a/graph | 0.004 | 0.084 | 0.216    | 0.036 | 0.084 | 0.084 | 0.084 | 0.032  | 2691.000  | 5704.000  | 23057.000     | 3842.833  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/fea737e8-dd9b-47c5-a0ec-df918243237b       | 0.008 | 0.052 | 0.140    | 0.035 | 0.052 | 0.052 | 0.052 | 0.016  | 140.000   | 140.000   | 560.000       | 140.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/c9653a0c-3ff9-4b03-832d-2ff1fe3e1fd4       | 0.016 | 0.060 | 0.104    | 0.035 | 0.060 | 0.060 | 0.060 | 0.019  | 140.000   | 140.000   | 420.000       | 140.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/a3d124b4-9fb6-4953-82aa-8d209ed2abe2       | 0.004 | 0.076 | 0.228    | 0.033 | 0.076 | 0.076 | 0.076 | 0.025  | 143.000   | 143.000   | 1001.000      | 143.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/dd5cfc39-2e0a-45b4-b0ef-8e45a63fc14b       | 0.032 | 0.032 | 0.032    | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 131.000   | 131.000   | 131.000       | 131.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/b6801696-a584-4608-a3ed-62083e05f377/graph | 0.008 | 0.056 | 0.064    | 0.032 | 0.056 | 0.056 | 0.056 | 0.024  | 4181.000  | 4937.000  | 9118.000      | 4559.000  |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/db184cad-ea51-4366-a7f1-b20209c9a3dd/graph | 0.008 | 0.076 | 0.192    | 0.032 | 0.076 | 0.076 | 0.076 | 0.023  | 2691.000  | 5516.000  | 25723.000     | 4287.167  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/f37ccf6f-d4ea-4b91-a4af-2d6127fb6aa9       | 0.004 | 0.088 | 0.284    | 0.028 | 0.048 | 0.088 | 0.088 | 0.026  | 140.000   | 140.000   | 1400.000      | 140.000   |
| 41     | 0   | 41     | 0     | 0    | 0   | GET    | /api/isu/f0faaaf0-3ebd-4c9d-bf4d-b93a10e49c55/graph | 0.012 | 0.284 | 1.124    | 0.027 | 0.056 | 0.092 | 0.284 | 0.052  | 2691.000  | 6462.000  | 174211.000    | 4249.049  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/db184cad-ea51-4366-a7f1-b20209c9a3dd       | 0.004 | 0.044 | 0.184    | 0.026 | 0.044 | 0.044 | 0.044 | 0.016  | 134.000   | 134.000   | 938.000       | 134.000   |
| 40     | 0   | 36     | 0     | 4    | 0   | GET    | /api/isu/c75267e1-fa11-48de-9955-39c46d6b752a/graph | 0.004 | 0.428 | 1.048    | 0.026 | 0.064 | 0.088 | 0.428 | 0.069  | 14.000    | 7027.000  | 156059.000    | 3901.475  |
| 62     | 0   | 60     | 0     | 2    | 0   | GET    | /api/isu/f0faaaf0-3ebd-4c9d-bf4d-b93a10e49c55       | 0.016 | 0.376 | 1.624    | 0.026 | 0.052 | 0.064 | 0.376 | 0.066  | 14.000    | 139.000   | 8375.000      | 135.081   |
| 5      | 0   | 4      | 0     | 1    | 0   | GET    | /api/isu/a70bf8fd-a087-4574-bd5a-f98ed9f1758a/graph | 0.004 | 0.056 | 0.124    | 0.025 | 0.056 | 0.056 | 0.056 | 0.019  | 0.000     | 5703.000  | 16929.000     | 3385.800  |
| 42     | 0   | 42     | 0     | 0    | 0   | GET    | /api/isu/b00deb47-2d8e-4452-a5e9-a1c3fb4e5d87       | 0.004 | 0.472 | 0.944    | 0.022 | 0.036 | 0.068 | 0.472 | 0.073  | 133.000   | 133.000   | 5586.000      | 133.000   |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/c8fce8b1-e41d-4973-b005-bf4f317c02e8       | 0.004 | 0.036 | 0.220    | 0.022 | 0.032 | 0.036 | 0.036 | 0.010  | 136.000   | 136.000   | 1360.000      | 136.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/c6de712a-5a49-424b-bdfb-af00c0d2e913/graph | 0.020 | 0.024 | 0.064    | 0.021 | 0.024 | 0.024 | 0.024 | 0.002  | 4035.000  | 5290.000  | 14518.000     | 4839.333  |
| 19     | 0   | 19     | 0     | 0    | 0   | GET    | /api/isu/b6052279-3f34-426f-8bd1-770df7ae3ec3/graph | 0.004 | 0.208 | 0.396    | 0.021 | 0.044 | 0.208 | 0.208 | 0.046  | 2691.000  | 6465.000  | 74375.000     | 3914.474  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/f9a44347-4044-4f37-9401-0e559cfa99e0/graph | 0.004 | 0.064 | 0.208    | 0.021 | 0.036 | 0.064 | 0.064 | 0.019  | 2691.000  | 5860.000  | 40545.000     | 4054.500  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/a3d124b4-9fb6-4953-82aa-8d209ed2abe2/graph | 0.004 | 0.040 | 0.104    | 0.021 | 0.040 | 0.040 | 0.040 | 0.012  | 2691.000  | 5894.000  | 21647.000     | 4329.400  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/e497c7b4-1efa-4b76-bd6b-c426a8a83223/graph | 0.012 | 0.088 | 0.200    | 0.020 | 0.032 | 0.088 | 0.088 | 0.025  | 2691.000  | 6711.000  | 39639.000     | 3963.900  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ef87cc05-9c2d-4215-bfa3-62dddac9d1f3       | 0.012 | 0.032 | 0.080    | 0.020 | 0.032 | 0.032 | 0.032 | 0.007  | 137.000   | 137.000   | 548.000       | 137.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/cc2eee1f-0706-4efa-b67b-e3d0fe37fbed       | 0.020 | 0.020 | 0.020    | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 146.000   | 146.000   | 146.000       | 146.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/b39b017a-a0fa-4957-86a7-28268fab844e       | 0.008 | 0.052 | 0.136    | 0.019 | 0.052 | 0.052 | 0.052 | 0.018  | 158.000   | 158.000   | 1106.000      | 158.000   |
| 23     | 0   | 23     | 0     | 0    | 0   | GET    | /api/isu/f88a7127-9fc9-47fa-8ff3-614e4259a378/graph | 0.008 | 0.108 | 0.408    | 0.018 | 0.044 | 0.076 | 0.108 | 0.026  | 2691.000  | 6036.000  | 91911.000     | 3996.130  |
| 36     | 0   | 28     | 0     | 8    | 0   | GET    | /api/isu/b7520b78-658e-4e70-b88b-51d21da10318/graph | 0.004 | 0.136 | 0.608    | 0.017 | 0.036 | 0.084 | 0.136 | 0.027  | 14.000    | 6676.000  | 117521.000    | 3264.472  |
| 12     | 0   | 8      | 0     | 4    | 0   | GET    | /api/isu/f2182bee-31b7-41ec-b735-841c3726091b/graph | 0.116 | 0.116 | 0.200    | 0.017 | 0.032 | 0.116 | 0.116 | 0.031  | 14.000    | 6549.000  | 34445.000     | 2870.417  |
| 25     | 0   | 25     | 0     | 0    | 0   | GET    | /api/isu/bc1491d8-b67e-4bea-8726-bc3b213341fe/graph | 0.004 | 0.108 | 0.416    | 0.017 | 0.048 | 0.060 | 0.108 | 0.025  | 2691.000  | 6453.000  | 103585.000    | 4143.400  |
| 31     | 0   | 31     | 0     | 0    | 0   | GET    | /api/isu/cd624d47-3e33-4cfc-a96b-55c4f3bd677b/graph | 0.004 | 0.172 | 0.500    | 0.016 | 0.024 | 0.108 | 0.172 | 0.035  | 2691.000  | 5884.000  | 129326.000    | 4171.806  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/e497c7b4-1efa-4b76-bd6b-c426a8a83223       | 0.000 | 0.108 | 0.240    | 0.015 | 0.068 | 0.108 | 0.108 | 0.029  | 142.000   | 142.000   | 2272.000      | 142.000   |
| 200798 | 0   | 191652 | 0     | 9146 | 0   | POST   | /api/condition/[a-z0-9-]+                           | 0.012 | 0.200 | 2888.434 | 0.014 | 0.036 | 0.084 | 0.108 | 0.024  | 0.000     | 14.000    | 84.000        | 0.000     |
| 38     | 0   | 38     | 0     | 0    | 0   | GET    | /api/isu/bbea7704-491f-42f1-8fcd-9e5b9272a3c5/graph | 0.000 | 0.164 | 0.536    | 0.014 | 0.040 | 0.068 | 0.164 | 0.028  | 2691.000  | 5371.000  | 141314.000    | 3718.789  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/e658b8fd-d2a0-4d56-8f2a-dd8092df6f47/graph | 0.012 | 0.016 | 0.028    | 0.014 | 0.016 | 0.016 | 0.016 | 0.002  | 2691.000  | 4255.000  | 6946.000      | 3473.000  |
| 33     | 0   | 31     | 0     | 2    | 0   | GET    | /api/isu/f88a7127-9fc9-47fa-8ff3-614e4259a378       | 0.000 | 0.180 | 0.452    | 0.014 | 0.036 | 0.044 | 0.180 | 0.032  | 14.000    | 128.000   | 4003.000      | 121.303   |
| 57     | 0   | 55     | 0     | 2    | 0   | GET    | /api/isu/bbea7704-491f-42f1-8fcd-9e5b9272a3c5       | 0.004 | 0.232 | 0.684    | 0.012 | 0.028 | 0.052 | 0.232 | 0.032  | 14.000    | 133.000   | 7350.000      | 128.947   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/ef59e89c-2fdd-4433-b576-1cd93486c1be       | 0.012 | 0.012 | 0.012    | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 143.000   | 143.000   | 143.000       | 143.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/c11cb64d-b2cf-4cca-af15-ec9f9385c57a       | 0.004 | 0.024 | 0.080    | 0.011 | 0.024 | 0.024 | 0.024 | 0.008  | 143.000   | 143.000   | 1001.000      | 143.000   |
| 40     | 0   | 40     | 0     | 0    | 0   | GET    | /api/isu/bc1491d8-b67e-4bea-8726-bc3b213341fe       | 0.020 | 0.052 | 0.456    | 0.011 | 0.044 | 0.048 | 0.052 | 0.016  | 133.000   | 133.000   | 5320.000      | 133.000   |
| 19     | 0   | 19     | 0     | 0    | 0   | GET    | /api/isu/a08f362a-26bf-47e0-8d47-5b016aa7649f/graph | 0.008 | 0.064 | 0.212    | 0.011 | 0.056 | 0.064 | 0.064 | 0.017  | 2691.000  | 6007.000  | 75896.000     | 3994.526  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/f9a44347-4044-4f37-9401-0e559cfa99e0       | 0.004 | 0.064 | 0.172    | 0.011 | 0.032 | 0.064 | 0.064 | 0.016  | 133.000   | 133.000   | 2128.000      | 133.000   |
| 28     | 0   | 28     | 0     | 0    | 0   | GET    | /api/isu/a18f85ac-cefb-41c6-bbae-620a8ec80d6a       | 0.008 | 0.120 | 0.300    | 0.011 | 0.024 | 0.064 | 0.120 | 0.024  | 136.000   | 136.000   | 3808.000      | 136.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/ef87cc05-9c2d-4215-bfa3-62dddac9d1f3/graph | 0.008 | 0.012 | 0.032    | 0.011 | 0.012 | 0.012 | 0.012 | 0.002  | 3641.000  | 4039.000  | 11376.000     | 3792.000  |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/e497c7b4-1efa-4b76-bd6b-c426a8a83223/icon  | 0.004 | 0.016 | 0.020    | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 14.000    | 21.000    | 35.000        | 17.500    |
| 16257  | 0   | 1430   | 14827 | 0    | 0   | GET    | /                                                   | 0.008 | 1.036 | 160.461  | 0.010 | 0.028 | 0.040 | 0.060 | 0.015  | 528.000   | 528.000   | 755040.000    | 46.444    |
| 22     | 0   | 22     | 0     | 0    | 0   | GET    | /api/isu/b587d0a8-9902-46fc-968e-55455feaadd1       | 0.024 | 0.068 | 0.196    | 0.009 | 0.024 | 0.064 | 0.068 | 0.019  | 142.000   | 142.000   | 3124.000      | 142.000   |
| 13     | 0   | 13     | 0     | 0    | 0   | GET    | /api/isu/e6fe30eb-7ed1-497a-b27e-af06b0310bcc/graph | 0.004 | 0.028 | 0.112    | 0.009 | 0.024 | 0.028 | 0.028 | 0.009  | 2691.000  | 5877.000  | 54296.000     | 4176.615  |
| 24     | 0   | 22     | 0     | 2    | 0   | GET    | /api/isu/e54bed47-ec16-4c67-a69d-7ed3907875ea       | 0.000 | 0.104 | 0.204    | 0.009 | 0.016 | 0.024 | 0.104 | 0.021  | 14.000    | 142.000   | 3159.000      | 131.625   |
| 18     | 0   | 18     | 0     | 0    | 0   | GET    | /api/isu/a01b1e33-598d-4f21-93b7-1fd40d6b8b03/graph | 0.004 | 0.064 | 0.152    | 0.008 | 0.012 | 0.064 | 0.064 | 0.014  | 2691.000  | 5370.000  | 68597.000     | 3810.944  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/cc3aecbc-c585-49ce-9749-1f9b0609c984       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 137.000   | 137.000   | 137.000       | 137.000   |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/b39b017a-a0fa-4957-86a7-28268fab844e/icon  | 0.000 | 0.016 | 0.016    | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 14.000    | 21.000    | 35.000        | 17.500    |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/a19b58d6-11ed-401b-8355-3478b67fe756       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 134.000   | 134.000   | 134.000       | 134.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/abd46f88-378f-40c5-9140-f30dfc7f9ad2       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 134.000   | 134.000   | 134.000       | 134.000   |
| 20     | 0   | 16     | 0     | 4    | 0   | GET    | /api/isu/b2cfe1a4-3c46-4d42-89d7-95f6721d2c8a/graph | 0.012 | 0.028 | 0.156    | 0.008 | 0.024 | 0.028 | 0.028 | 0.010  | 14.000    | 5738.000  | 62708.000     | 3135.400  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/f2182bee-31b7-41ec-b735-841c3726091b       | 0.008 | 0.036 | 0.124    | 0.008 | 0.016 | 0.036 | 0.036 | 0.009  | 142.000   | 142.000   | 2272.000      | 142.000   |
| 28     | 0   | 28     | 0     | 0    | 0   | GET    | /api/isu/a01b1e33-598d-4f21-93b7-1fd40d6b8b03       | 0.004 | 0.068 | 0.212    | 0.008 | 0.012 | 0.036 | 0.068 | 0.013  | 137.000   | 137.000   | 3836.000      | 137.000   |
| 45     | 0   | 43     | 0     | 2    | 0   | GET    | /api/isu/b7520b78-658e-4e70-b88b-51d21da10318       | 0.004 | 0.040 | 0.328    | 0.007 | 0.020 | 0.032 | 0.040 | 0.010  | 14.000    | 145.000   | 6270.000      | 139.333   |
| 13     | 0   | 13     | 0     | 0    | 0   | GET    | /api/isu/b587d0a8-9902-46fc-968e-55455feaadd1/graph | 0.008 | 0.024 | 0.092    | 0.007 | 0.012 | 0.024 | 0.024 | 0.006  | 2691.000  | 5734.000  | 50459.000     | 3881.462  |
| 28     | 0   | 28     | 0     | 0    | 0   | GET    | /api/isu/b6052279-3f34-426f-8bd1-770df7ae3ec3       | 0.004 | 0.040 | 0.196    | 0.007 | 0.016 | 0.020 | 0.040 | 0.008  | 139.000   | 139.000   | 3892.000      | 139.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ed1b0e0d-77d0-453e-af04-0c50e29dade2/graph | 0.004 | 0.020 | 0.028    | 0.007 | 0.020 | 0.020 | 0.020 | 0.008  | 2691.000  | 6520.000  | 17779.000     | 4444.750  |
| 49     | 0   | 49     | 0     | 0    | 0   | GET    | /api/isu/c75267e1-fa11-48de-9955-39c46d6b752a       | 0.012 | 0.112 | 0.340    | 0.007 | 0.016 | 0.024 | 0.112 | 0.016  | 136.000   | 136.000   | 6664.000      | 136.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/ed1b0e0d-77d0-453e-af04-0c50e29dade2       | 0.004 | 0.020 | 0.048    | 0.007 | 0.020 | 0.020 | 0.020 | 0.007  | 136.000   | 136.000   | 952.000       | 136.000   |
| 30     | 0   | 28     | 0     | 2    | 0   | GET    | /api/isu/a08f362a-26bf-47e0-8d47-5b016aa7649f       | 0.004 | 0.028 | 0.184    | 0.006 | 0.016 | 0.024 | 0.028 | 0.007  | 14.000    | 139.000   | 3927.000      | 130.900   |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/f48b4cf2-5a3b-4e29-8d3c-3698d3265845/icon  | 0.004 | 0.008 | 0.012    | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/fea737e8-dd9b-47c5-a0ec-df918243237b/icon  | 0.004 | 0.008 | 0.012    | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
