+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c3fa3357-0e18-423d-9417-a4977a502967/graph | 0.016 | 0.016 | 0.024   | 0.003 | 0.016 | 0.016 | 0.016 | 0.006  | 272.000   | 610.000   | 3559.000     | 508.429   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c3fa3357-0e18-423d-9417-a4977a502967       | 0.000 | 0.012 | 0.024   | 0.003 | 0.012 | 0.012 | 0.012 | 0.004  | 132.000   | 132.000   | 924.000      | 132.000   |
| 984    | 0   | 948    | 0   | 36   | 0   | POST   | /api/signout                                        | 0.004 | 0.132 | 3.180   | 0.003 | 0.008 | 0.016 | 0.028 | 0.007  | 0.000     | 21.000    | 756.000      | 0.768     |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f1ea9e6a-c9d2-4b54-b4ac-afba8f4c00d7/graph | 0.004 | 0.008 | 0.032   | 0.003 | 0.004 | 0.008 | 0.008 | 0.002  | 267.000   | 632.000   | 4878.000     | 487.800   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ff56420d-4bc1-4c73-b6e9-3693c549669d       | 0.008 | 0.008 | 0.032   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 124.000   | 124.000   | 1240.000     | 124.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/dbc07c59-4258-43f7-8c9d-902616a68bb5       | 0.004 | 0.028 | 0.116   | 0.003 | 0.008 | 0.016 | 0.028 | 0.006  | 122.000   | 122.000   | 4514.000     | 122.000   |
| 34     | 0   | 30     | 0   | 4    | 0   | GET    | /api/isu/cf249bcd-4ad6-4121-a4e6-5bf9e6fbcc77/graph | 0.004 | 0.020 | 0.104   | 0.003 | 0.008 | 0.016 | 0.020 | 0.005  | 14.000    | 888.000   | 16465.000    | 484.265   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/cdc10b48-0dc2-49a6-ad80-37593c12e607       | 0.004 | 0.004 | 0.012   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a85ed10a-ff9c-4998-8827-dd5e7e39f16e       | 0.004 | 0.004 | 0.012   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 118.000   | 118.000   | 472.000      | 118.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f018e0de-7b84-49c6-a2f9-d9c14e5bca5b       | 0.008 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 504.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/bbbf647e-6893-4ffd-81e3-0c9b17646d2f       | 0.000 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c1e65f1e-3f64-487a-8baf-840630a986fa       | 0.000 | 0.004 | 0.012   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 129.000   | 129.000   | 516.000      | 129.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/bca8f258-f680-48b9-99eb-ba01110988a5/graph | 0.000 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 373.000   | 521.000   | 1652.000     | 413.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c8cdf008-66ca-40b3-a71a-708f8cec84f0       | 0.000 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 124.000   | 124.000   | 868.000      | 124.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cd2b75ba-c504-4e96-be69-4fdeb9ca977e       | 0.004 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 114.000   | 114.000   | 798.000      | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/b7a0534f-23c3-4d31-bb69-efe0411566dd       | 0.004 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 882.000      | 126.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/b1bbdfe4-7ce2-48da-a0fb-dce05beabbf3       | 0.012 | 0.012 | 0.028   | 0.003 | 0.004 | 0.012 | 0.012 | 0.004  | 129.000   | 129.000   | 1290.000     | 129.000   |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/d946b754-c2a1-43ca-90d5-ac17ee2de47f       | 0.004 | 0.020 | 0.124   | 0.003 | 0.004 | 0.016 | 0.020 | 0.004  | 116.000   | 116.000   | 5336.000     | 116.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c1e72d6a-ff32-4411-9a43-de492c682a2c/graph | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 268.000   | 545.000   | 1207.000     | 402.333   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/b48b063e-b177-4a58-9f82-22acc00f9fd3/graph | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 377.000   | 430.000   | 1187.000     | 395.667   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/f0bbb733-a3a5-4864-b484-d945f5fb19ec       | 0.000 | 0.016 | 0.032   | 0.002 | 0.004 | 0.016 | 0.016 | 0.004  | 117.000   | 117.000   | 1521.000     | 117.000   |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/cf249bcd-4ad6-4121-a4e6-5bf9e6fbcc77       | 0.004 | 0.016 | 0.112   | 0.002 | 0.008 | 0.008 | 0.016 | 0.004  | 116.000   | 116.000   | 5336.000     | 116.000   |
| 43     | 0   | 43     | 0   | 0    | 0   | GET    | /api/isu/ee4d2cff-cfd9-4d10-ae9b-e29273f645c6       | 0.000 | 0.020 | 0.104   | 0.002 | 0.008 | 0.008 | 0.020 | 0.004  | 125.000   | 125.000   | 5375.000     | 125.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f8ed5acb-ffd5-4420-93f2-123b37f8f8a8       | 0.004 | 0.012 | 0.024   | 0.002 | 0.004 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 1200.000     | 120.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/ad282c41-eba3-434a-bbd6-24e4df416f32       | 0.004 | 0.028 | 0.088   | 0.002 | 0.008 | 0.016 | 0.028 | 0.006  | 119.000   | 119.000   | 4403.000     | 119.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f8b43154-4f20-420e-be0b-af4bac270f04       | 0.004 | 0.012 | 0.016   | 0.002 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 840.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d675cf5e-960b-4893-8a97-536ac26709e4       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 132.000   | 132.000   | 528.000      | 132.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/d9b97fe7-fa0b-40e0-854e-97c8e799cd4c       | 0.004 | 0.008 | 0.020   | 0.002 | 0.004 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 1200.000     | 120.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/c2c939c3-2a8c-4dd3-ac98-577b5a3e7685       | 0.000 | 0.012 | 0.016   | 0.002 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 960.000      | 120.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/graph | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 21.000    | 72.000       | 18.000    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ef3b3068-49fb-4cf7-9569-95d77952034e       | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 138.000   | 138.000   | 276.000      | 138.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ced6fedb-df2b-43bd-b21b-706a618492d3       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 111.000   | 111.000   | 444.000      | 111.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/cc0b4f83-6110-4efe-b1f8-c4c6b5c0d5e9       | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 600.000      | 120.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/e607612f-d0f0-46fe-acd3-ebb6f109d6b8       | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 369.000      | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a85ed10a-ff9c-4998-8827-dd5e7e39f16e/graph | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 270.000   | 642.000   | 1521.000     | 507.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e7f061a6-52c2-40ba-bf10-5e0b6e284508       | 0.000 | 0.004 | 0.008   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 861.000      | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fa823b3b-c3d6-4278-b6de-e718bc4aef33       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 138.000   | 138.000   | 552.000      | 138.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/be4783c6-a52e-4a69-b6a0-9ca0759bebe5/icon  | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 70.000       | 17.500    |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/ad282c41-eba3-434a-bbd6-24e4df416f32/icon  | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 70.000       | 17.500    |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f       | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 70.000       | 17.500    |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/cd2b75ba-c504-4e96-be69-4fdeb9ca977e/graph | 0.000 | 0.004 | 0.008   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 267.000   | 538.000   | 4087.000     | 454.111   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a71c4d54-b04d-4af0-85b2-43e09d0cac29       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.001  | 123.000   | 123.000   | 861.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b8834f98-f1c6-4be5-82bd-7daf759cf369       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 111.000   | 111.000   | 111.000      | 111.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d7df4760-e8b0-483e-a978-6535bed8eb04       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 125.000   | 125.000   | 125.000      | 125.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b0612cae-ea65-4559-84f0-3c735bd6a139       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 128.000   | 128.000   | 256.000      | 128.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e0152baf-1fe2-4ec2-9924-90f1ede9aa36       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 114.000   | 114.000   | 456.000      | 114.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f8f7afe1-96c8-41ba-b2e3-4e852ad825dc       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f0932a67-3844-4e0f-aad4-4171a5be5e6a       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 474.000   | 550.000   | 1024.000     | 512.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 121.000   | 121.000   | 121.000      | 121.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/aa3f782d-e6a3-466c-8f03-a9034532fc53       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 111.000   | 111.000   | 111.000      | 111.000   |
| 6      | 0   | 2      | 0   | 4    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 516.000   | 1103.000     | 183.833   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 119.000   | 119.000   | 119.000      | 119.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ec7d09ff-5777-4fd5-bef1-6f552ec2d716       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c301d0a4-1cf0-4ad7-bc56-ef586b5bf202       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ba5af324-d307-4bd5-9caa-bce04e2d2559       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/d946b754-c2a1-43ca-90d5-ac17ee2de47f/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b51dabe7-782e-416b-bf1d-f1ca65ade7c8       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c3422a46-042b-4587-8d2b-64bfbf71961b       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c51ce853-c81b-4541-8d8b-c408be66dc3b       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 135.000   | 135.000   | 135.000      | 135.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b202faa7-6252-4be3-9165-d52a8856264c       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 70.000       | 17.500    |
| 8      | 0   | 0      | 0   | 8    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 144.000      | 18.000    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f3220cc5-2a21-4568-ba74-9e82d5f21dc4       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 117.000   | 117.000   | 234.000      | 117.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c0d31bee-1457-42f3-aafb-28de286ceb42/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 373.000   | 750.000   | 1123.000     | 561.500   |
+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
